Data,Valor,Identificador,Descrição,Categoria
01/07/2025,-100.00,uuid1,Aplicação RDB,Investimento
01/07/2025,-101.00,uuid1b,Aplicação RDB,Investimento
01/07/2025,-50.00,uuid2,Transferência enviada pelo Pix - Julia Hanna Barbosa Marreira Vasconcelos - •••.536.383-•• - Nubank (0260) Agência: 1 Conta: 45238643-7,Pagamentos PIX
01/07/2025,-51.00,uuid2b,Transferência enviada pelo Pix - Julia Hanna Barbosa Marreira Vasconcelos - •••.536.383-•• - Nubank (0260) Agência: 1 Conta: 45238643-7,Pagamentos PIX
01/07/2025,-80.00,uuid3,Compra no débito - Superm Sao Luiz,Supermercado
01/07/2025,-120.00,uuid4,Transferência enviada pelo Pix - CONSTRUTORA MX - 29.556.051/0001-86 - BANCO INTER (0077) Agência: 1 Conta: 20771603-0,Pagamentos PIX
01/07/2025,-60.00,uuid5,Transferência enviada pelo Pix - WIINPAY SERVICOS LTDA. - 48.533.288/0001-96 - FIDUCIA SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LIMITADA. (0382) Agência: 1 Conta: 66161-1,Pagamentos PIX
01/07/2025,-70.00,uuid6,Transferência enviada pelo Pix - Claudeone Pereira Nascimento 02004908343 - 21.151.622/0001-90 - PAGSEGURO INTERNET IP S.A. (0290) Agência: 1 Conta: 37963997-4,Pagamentos PIX
01/07/2025,-90.00,uuid7,Transferência enviada pelo Pix - JOAO VITOR OLIVEIRA TEIXEIRA CORREIA - •••.593.083-•• - BANCO INTER (0077) Agência: 1 Conta: 22729676-1,Pagamentos PIX
01/07/2025,-30.00,uuid8,Compra no débito - Michelmarques,Cartão de Débito
01/07/2025,-110.00,uuid9,Transferência enviada pelo Pix - Angela Maria Oliveira - •••.876.933-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 14763187-0,Pagamentos PIX
01/07/2025,-95.00,uuid10,Transferência enviada pelo Pix - Patrícia Marques Cacau - •••.099.023-•• - Nubank (0260) Agência: 1 Conta: 10246064-1,Pagamentos PIX
01/07/2025,-85.00,uuid11,Transferência enviada pelo Pix - Claudeone Pereira Nascimento 02004908343 - 21.151.622/0001-90 - PAGSEGURO INTERNET IP S.A. (0290) Agência: 1 Conta: 37963997-4,Pagamentos PIX
01/07/2025,-60.00,uuid12,Transferência enviada pelo Pix - João Manoel Fonsêca Gibim - •••.707.073-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 91623321-8,Pagamentos PIX
01/07/2025,-55.00,uuid13,Transferência enviada pelo Pix - UPPAY - 21.575.374/0001-05 - EFÍ S.A. - IP (0364) Agência: 1 Conta: 321438-9,Pagamentos PIX
01/07/2025,-40.00,uuid14,Compra no débito - Claudio,Cartão de Débito
01/07/2025,-75.00,uuid15,Transferência enviada pelo Pix - BOACOMPRA.COM - 06.375.668/0003-61 - PAGSEGURO INTERNET IP S.A. (0290) Agência: 1 Conta: 9671445-6,Pagamentos PIX
01/07/2025,-65.00,uuid16,Transferência enviada pelo Pix - Melyssa Gabrielle Cancio de Morais - •••.431.142-•• - Nubank (0260) Agência: 1 Conta: 73614868-5,Pagamentos PIX
01/07/2025,-25.00,uuid17,Compra no débito - Acaidube,Alimentação
01/07/2025,-35.00,uuid18,Compra no débito - Mc Donalds,Alimentação
01/07/2025,-120.00,uuid19,Compra no débito - Lojas Renner Fl,Roupas
01/07/2025,-121.00,uuid19b,Compra no débito - Lojas Renner Fl,Roupas
01/07/2025,-80.00,uuid20,Transferência enviada pelo Pix - AMILTON GADELHA DA SILVA - •••.883.203-•• - BCO SANTANDER (BRASIL) S.A. (0033) Agência: 4458 Conta: 1043178-9,Pagamentos PIX
01/07/2025,-130.00,uuid21,Transferência enviada pelo Pix - GOGIPSY E/OU GOGIPSY BRASIL - 37.813.735/0001-44 - MERCADO PAGO IP LTDA. (0323) Agência: 1 Conta: 7996434832-1,Pagamentos PIX
01/07/2025,-60.00,uuid22,Compra no débito - Extra Hiper-1398,Supermercado
01/07/2025,-70.00,uuid23,Compra no débito - Extra Hiper-1398,Supermercado
